fund_id,trustee_id,trustee_en,trustee_zh,scheme_id,scheme_en,scheme_zh,fund_type_id,fund_type_en,fund_type_zh,fund_name_en,fund_name_zh,class,launch_date,scheme_key,fund_en_key,fund_zh_key,match_key,match_key_zh,scheme_zh_key,match_key_zhzh,master_match_method,master_matched_on,master_scheme,master_constituent_fund,master_mpf_trustee,master_fund_type,master_launch_date,master_fund_size_hkd_m,master_risk_class,master_latest_fund_expense_ratio,master_calendar_year_return_2025,master_calendar_year_return_2024,master_calendar_year_return_2023,master_calendar_year_return_2022,master_calendar_year_return_2021,master_scheme_tc,master_constituent_fund_tc,master_mpf_trustee_tc,master_fund_type_tc,master_scheme_sc,master_constituent_fund_sc,master_mpf_trustee_sc,master_fund_type_sc,master_fund_code,master_scheme_key,master_fund_en_key,master_fund_zh_key,master_match_key,master_match_key_zh,master_scheme_zh_key,master_match_key_zhzh,master_source_priority,master_match_priority,price_match_method,price_matched_on,price_source_file,price_snapshot_date,price_month_label,price_trustee_en,price_trustee_zh,price_scheme_en,price_scheme_zh,price_fund_en,price_fund_zh,price_price_hkd,price_bid_price_hkd,price_offer_price_hkd,price_notes_en,price_notes_zh,price_scheme_key,price_fund_en_key,price_fund_zh_key,price_match_key,price_match_key_zh,price_scheme_zh_key,price_match_key_zhzh,price_source_priority,price_match_priority
1107,YFLI,YF Life,萬通,MS,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,EQ_GLOB,Equity Fund - Global Equity Fund,股票基金 - 環球股票基金,Global Equity Fund,環球證券基金,,2003-03-17,mass mandatory provident fund scheme,global equity fund,環球證券基金,mass mandatory provident fund scheme||global equity fund,mass mandatory provident fund scheme||環球證券基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球證券基金,en_exact,scheme_en + fund_en,MASS Mandatory Provident Fund Scheme,Global Equity Fund,YF Life,Equity Fund - Global Equity Fund,2003-03-17,374.78,5,1.46915,19.98,15.15,22.03,-22.96,21.78,萬全強制性公積金計劃,環球證券基金,萬通,股票基金 - 環球股票基金,万全强制性公积金计划,"环球证券基金
",万通,股票基金 - 环球股票基金,YFLI-MS-GLEQFD,mass mandatory provident fund scheme,global equity fund,環球證券基金,mass mandatory provident fund scheme||global equity fund,mass mandatory provident fund scheme||環球證券基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球證券基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,YF Life Trustees Limited,萬通信託有限公司,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,Global Equity Fund,環球證券基金,52.1094,,,3a,"4a, 4d",mass mandatory provident fund scheme,global equity fund,環球證券基金,mass mandatory provident fund scheme||global equity fund,mass mandatory provident fund scheme||環球證券基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球證券基金,1.0,1.0
1108,YFLI,YF Life,萬通,MS,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,MIX_61_80,Mixed Assets Fund - 61% to 80% Equity,混合資產基金 - 61% 至 80% 股票,Global Growth Fund,環球增值基金,,2000-12-01,mass mandatory provident fund scheme,global growth fund,環球增值基金,mass mandatory provident fund scheme||global growth fund,mass mandatory provident fund scheme||環球增值基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球增值基金,en_exact,scheme_en + fund_en,MASS Mandatory Provident Fund Scheme,Global Growth Fund,YF Life,Mixed Assets Fund - 61% to 80% Equity,2000-12-01,517.01,4,1.42100,21.03,7.82,4.86,-15.99,1.78,萬全強制性公積金計劃,環球增值基金,萬通,混合資產基金 - 61% 至 80% 股票,万全强制性公积金计划,"环球增值基金
",万通,混合资产基金 - 61% to 80% 股票,YFLI-MS-GLGWFD,mass mandatory provident fund scheme,global growth fund,環球增值基金,mass mandatory provident fund scheme||global growth fund,mass mandatory provident fund scheme||環球增值基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球增值基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,YF Life Trustees Limited,萬通信託有限公司,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,Global Growth Fund,環球增值基金,33.1735,,,3a,"4a, 4d",mass mandatory provident fund scheme,global growth fund,環球增值基金,mass mandatory provident fund scheme||global growth fund,mass mandatory provident fund scheme||環球增值基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球增值基金,1.0,1.0
1109,YFLI,YF Life,萬通,MS,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,MIX_41_60,Mixed Assets Fund - 41% to 60% Equity,混合資產基金 - 41% 至 60% 股票,Global Stable Fund,環球均衡基金,,2000-12-01,mass mandatory provident fund scheme,global stable fund,環球均衡基金,mass mandatory provident fund scheme||global stable fund,mass mandatory provident fund scheme||環球均衡基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球均衡基金,en_exact,scheme_en + fund_en,MASS Mandatory Provident Fund Scheme,Global Stable Fund,YF Life,Mixed Assets Fund - 41% to 60% Equity,2000-12-01,299.58,4,1.42291,16.49,4.97,4.61,-15.72,-0.11,萬全強制性公積金計劃,環球均衡基金,萬通,混合資產基金 - 41% 至 60% 股票,万全强制性公积金计划,"环球均衡基金
",万通,混合资产基金 - 41% to 60% 股票,YFLI-MS-GLSTFD,mass mandatory provident fund scheme,global stable fund,環球均衡基金,mass mandatory provident fund scheme||global stable fund,mass mandatory provident fund scheme||環球均衡基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球均衡基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,YF Life Trustees Limited,萬通信託有限公司,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,Global Stable Fund,環球均衡基金,26.8634,,,3a,"4a, 4d",mass mandatory provident fund scheme,global stable fund,環球均衡基金,mass mandatory provident fund scheme||global stable fund,mass mandatory provident fund scheme||環球均衡基金,萬全強制性公積金計劃,萬全強制性公積金計劃||環球均衡基金,1.0,1.0
1110,YFLI,YF Life,萬通,MS,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,EQ_GCHNA,Equity Fund - Greater China Equity Fund,股票基金 - 大中華股票基金,Greater China Equity Fund,大中華股票基金,,2011-05-01,mass mandatory provident fund scheme,greater china equity fund,大中華股票基金,mass mandatory provident fund scheme||greater china equity fund,mass mandatory provident fund scheme||大中華股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||大中華股票基金,en_exact,scheme_en + fund_en,MASS Mandatory Provident Fund Scheme,Greater China Equity Fund,YF Life,Equity Fund - Greater China Equity Fund,2011-05-01,779.12,6,1.40858,34.25,12.78,-9.82,-29.01,-7.00,萬全強制性公積金計劃,大中華股票基金,萬通,股票基金 - 大中華股票基金,万全强制性公积金计划,"大中华股票基金
",万通,股票基金 - 大中华股票基金,YFLI-MS-GCEFD,mass mandatory provident fund scheme,greater china equity fund,大中華股票基金,mass mandatory provident fund scheme||greater china equity fund,mass mandatory provident fund scheme||大中華股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||大中華股票基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,YF Life Trustees Limited,萬通信託有限公司,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,Greater China Equity Fund,大中華股票基金,25.627,,,3a,"4a, 4d",mass mandatory provident fund scheme,greater china equity fund,大中華股票基金,mass mandatory provident fund scheme||greater china equity fund,mass mandatory provident fund scheme||大中華股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||大中華股票基金,1.0,1.0
1111,YFLI,YF Life,萬通,MS,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,GUAR,Guaranteed Fund,保證基金,Guaranteed Fund,保證基金,,2006-01-20,mass mandatory provident fund scheme,guaranteed fund,保證基金,mass mandatory provident fund scheme||guaranteed fund,mass mandatory provident fund scheme||保證基金,萬全強制性公積金計劃,萬全強制性公積金計劃||保證基金,en_exact,scheme_en + fund_en,MASS Mandatory Provident Fund Scheme,Guaranteed Fund,YF Life,Guaranteed Fund,2006-01-20,291.61,4,3.24508,9.42,0.20,2.35,-16.22,-3.37,萬全強制性公積金計劃,保證基金,萬通,保證基金,万全强制性公积金计划,"保证基金
",万通,保证基金,YFLI-MS-GUFDDD,mass mandatory provident fund scheme,guaranteed fund,保證基金,mass mandatory provident fund scheme||guaranteed fund,mass mandatory provident fund scheme||保證基金,萬全強制性公積金計劃,萬全強制性公積金計劃||保證基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,YF Life Trustees Limited,萬通信託有限公司,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,Guaranteed Fund,保證基金,11.2111,,,3a,"4a, 4d",mass mandatory provident fund scheme,guaranteed fund,保證基金,mass mandatory provident fund scheme||guaranteed fund,mass mandatory provident fund scheme||保證基金,萬全強制性公積金計劃,萬全強制性公積金計劃||保證基金,1.0,1.0
1112,YFLI,YF Life,萬通,MS,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,EQ_HK,Equity Fund - Hong Kong Equity Fund,股票基金 - 香港股票基金,Hong Kong Equities Fund,香港股票基金,,2007-03-19,mass mandatory provident fund scheme,hong kong equities fund,香港股票基金,mass mandatory provident fund scheme||hong kong equities fund,mass mandatory provident fund scheme||香港股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||香港股票基金,en_exact,scheme_en + fund_en,MASS Mandatory Provident Fund Scheme,Hong Kong Equities Fund,YF Life,Equity Fund - Hong Kong Equity Fund,2007-03-19,557.06,6,1.37614,34.97,15.69,-17.97,-14.25,-12.20,萬全強制性公積金計劃,香港股票基金,萬通,股票基金 - 香港股票基金,万全强制性公积金计划,"香港股票基金
",万通,股票基金 - 香港股票基金,YFLI-MS-HKEFD,mass mandatory provident fund scheme,hong kong equities fund,香港股票基金,mass mandatory provident fund scheme||hong kong equities fund,mass mandatory provident fund scheme||香港股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||香港股票基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,YF Life Trustees Limited,萬通信託有限公司,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,Hong Kong Equities Fund,香港股票基金,16.6181,,,3a,"4a, 4d",mass mandatory provident fund scheme,hong kong equities fund,香港股票基金,mass mandatory provident fund scheme||hong kong equities fund,mass mandatory provident fund scheme||香港股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||香港股票基金,1.0,1.0
1113,YFLI,YF Life,萬通,MS,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,MM_MPFCON,Money Market Fund - MPF Conservative Fund,貨幣市場基金 - 強積金保守基金,MPF Conservative Fund,強積金保守基金,,2000-12-01,mass mandatory provident fund scheme,mpf conservative fund,強積金保守基金,mass mandatory provident fund scheme||mpf conservative fund,mass mandatory provident fund scheme||強積金保守基金,萬全強制性公積金計劃,萬全強制性公積金計劃||強積金保守基金,en_exact,scheme_en + fund_en,MASS Mandatory Provident Fund Scheme,MPF Conservative Fund,YF Life,Money Market Fund - MPF Conservative Fund,2000-12-01,694.61,1,0.87598,2.01,3.39,3.26,0.32,0.00,萬全強制性公積金計劃,強積金保守基金,萬通,貨幣市場基金 — 強積金保守基金,万全强制性公积金计划,"强积金保守基金
",万通,货币市场基金 — 强积金保守基金,YFLI-MS-CVFDDD,mass mandatory provident fund scheme,mpf conservative fund,強積金保守基金,mass mandatory provident fund scheme||mpf conservative fund,mass mandatory provident fund scheme||強積金保守基金,萬全強制性公積金計劃,萬全強制性公積金計劃||強積金保守基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,YF Life Trustees Limited,萬通信託有限公司,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,MPF Conservative Fund,強積金保守基金,12.1403,,,3a,"4a, 4d",mass mandatory provident fund scheme,mpf conservative fund,強積金保守基金,mass mandatory provident fund scheme||mpf conservative fund,mass mandatory provident fund scheme||強積金保守基金,萬全強制性公積金計劃,萬全強制性公積金計劃||強積金保守基金,1.0,1.0
1114,YFLI,YF Life,萬通,MS,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,EQ_US,Equity Fund - United States Equity Fund,股票基金 - 美國股票基金,US Equity Fund,美國股票基金,,2007-03-19,mass mandatory provident fund scheme,us equity fund,美國股票基金,mass mandatory provident fund scheme||us equity fund,mass mandatory provident fund scheme||美國股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||美國股票基金,en_exact,scheme_en + fund_en,MASS Mandatory Provident Fund Scheme,US Equity Fund,YF Life,Equity Fund - United States Equity Fund,2007-03-19,"1,117.80",5,1.04762,16.81,21.77,28.27,-36.96,16.10,萬全強制性公積金計劃,美國股票基金,萬通,股票基金 - 美國股票基金,万全强制性公积金计划,"美国股票基金
",万通,股票基金 - 美国股票基金,YFLI-MS-USEQFD,mass mandatory provident fund scheme,us equity fund,美國股票基金,mass mandatory provident fund scheme||us equity fund,mass mandatory provident fund scheme||美國股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||美國股票基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,YF Life Trustees Limited,萬通信託有限公司,MASS Mandatory Provident Fund Scheme,萬全強制性公積金計劃,US Equity Fund,美國股票基金,49.2436,,,3a,"4a, 4d",mass mandatory provident fund scheme,us equity fund,美國股票基金,mass mandatory provident fund scheme||us equity fund,mass mandatory provident fund scheme||美國股票基金,萬全強制性公積金計劃,萬全強制性公積金計劃||美國股票基金,1.0,1.0
1201,BCT,BCT,銀聯,AM,AMTD MPF Scheme,AMTD強積金計劃,MM_MPFCON,Money Market Fund - MPF Conservative Fund,貨幣市場基金 - 強積金保守基金,AMTD Invesco MPF Conservative Fund,AMTD 景順強積金保守基金,,2009-07-10,amtd mpf scheme,amtd invesco mpf conservative fund,AMTD景順強積金保守基金,amtd mpf scheme||amtd invesco mpf conservative fund,amtd mpf scheme||AMTD景順強積金保守基金,AMTD強積金計劃,AMTD強積金計劃||AMTD景順強積金保守基金,en_exact,scheme_en + fund_en,AMTD MPF Scheme,AMTD Invesco MPF Conservative Fund,BCT,Money Market Fund - MPF Conservative Fund,2009-07-10,163.04,1,1.07379,1.91,3.13,2.63,0.30,0.00,AMTD強積金計劃,AMTD景順強積金保守基金,銀聯信託,貨幣市場基金 — 強積金保守基金,AMTD强积金计划,"AMTD景顺强积金保守基金
",银联信托,货币市场基金 — 强积金保守基金,BCT-AM-CVFDDD,amtd mpf scheme,amtd invesco mpf conservative fund,AMTD景順強積金保守基金,amtd mpf scheme||amtd invesco mpf conservative fund,amtd mpf scheme||AMTD景順強積金保守基金,AMTD強積金計劃,AMTD強積金計劃||AMTD景順強積金保守基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco MPF Conservative Fund,AMTD 景順強積金保守基金,11.0742,,,3a,,amtd mpf scheme,amtd invesco mpf conservative fund,AMTD景順強積金保守基金,amtd mpf scheme||amtd invesco mpf conservative fund,amtd mpf scheme||AMTD景順強積金保守基金,AMTD強積金計劃,AMTD強積金計劃||AMTD景順強積金保守基金,1.0,1.0
1202,BCT,BCT,銀聯,AM,AMTD MPF Scheme,AMTD強積金計劃,BOND_GLOB,Bond Fund - Global Bond Fund,債券基金 - 環球債券基金,AMTD Invesco Global Bond Fund,AMTD 景順環球債券基金,,2009-07-10,amtd mpf scheme,amtd invesco global bond fund,AMTD景順環球債券基金,amtd mpf scheme||amtd invesco global bond fund,amtd mpf scheme||AMTD景順環球債券基金,AMTD強積金計劃,AMTD強積金計劃||AMTD景順環球債券基金,en_exact,scheme_en + fund_en,AMTD MPF Scheme,AMTD Invesco Global Bond Fund,BCT,Bond Fund - Global Bond Fund,2009-07-10,45.52,4,1.28576,6.33,-1.30,5.72,-13.23,-4.22,AMTD強積金計劃,AMTD景順環球債券基金,銀聯信託,債券基金 - 環球債券基金,AMTD强积金计划,"AMTD景顺环球债券基金
",银联信托,债券基金 - 环球债券基金,BCT-AM-GLBDFD,amtd mpf scheme,amtd invesco global bond fund,AMTD景順環球債券基金,amtd mpf scheme||amtd invesco global bond fund,amtd mpf scheme||AMTD景順環球債券基金,AMTD強積金計劃,AMTD強積金計劃||AMTD景順環球債券基金,1.0,1.0,en_exact,scheme_en + fund_en,consolidated_list_for_apr_26_read_only.xls,2026-04-30,April 2026,Bank Consortium Trust Company Limited,銀聯信託有限公司,AMTD MPF Scheme,AMTD 強積金計劃,AMTD Invesco Global Bond Fund,AMTD 景順環球債券基金,10.8794,,,3a,,amtd mpf scheme,amtd invesco global bond fund,AMTD景順環球債券基金,amtd mpf scheme||amtd invesco global bond fund,amtd mpf scheme||AMTD景順環球債券基金,AMTD強積金計劃,AMTD強積金計劃||AMTD景順環球債券基金,1.0,1.0
