fund_id,trustee_id,trustee_en,trustee_zh,scheme_id,scheme_en,scheme_zh,fund_type_id,fund_type_en,fund_type_zh,fund_name_en,fund_name_zh,class,launch_date,fund_code,fund_size_hkd_m,risk_class,latest_fund_expense_ratio,calendar_year_return_2025,calendar_year_return_2024,calendar_year_return_2023,calendar_year_return_2022,calendar_year_return_2021,master_match_method,master_matched_on,snapshot_date,month_label,price_hkd,bid_price_hkd,offer_price_hkd,notes_en,notes_zh,source_file,price_match_method,price_matched_on
943,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MIX_61_80,Mixed Assets Fund - 61% to 80% Equity,混合資產基金 - 61% 至 80% 股票,Principal Global Growth Fund,信安環球增長基金 - D類單位,D,2000-12-01,PRIN-S8-GLGWFD,251.87,4,1.32592,19.69,7.52,6.87,-18.00,1.55,en_exact,scheme_en + fund_en,2026-04-30,April 2026,34.0039,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
939,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MIX_61_80,Mixed Assets Fund - 61% to 80% Equity,混合資產基金 - 61% 至 80% 股票,Principal Global Growth Fund,信安環球增長基金 - I類單位,I,2000-12-01,PRIN-S8-GLGWFD,251.87,4,1.32592,19.69,7.52,6.87,-18.00,1.55,en_exact,scheme_en + fund_en,2026-04-30,April 2026,34.0039,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
942,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MM_OTH,Money Market Fund - Other than MPF Conservative Fund,貨幣市場基金 - 不包括強積金保守基金,Principal HK Dollar Savings Fund,信安港元儲蓄基金 - D類單位,D,2000-12-01,PRIN-S8-HDSFDD,185.01,2,0.99923,4.20,3.80,4.05,-1.21,-0.45,en_exact,scheme_en + fund_en,2026-04-30,April 2026,12.5278,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
936,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MM_OTH,Money Market Fund - Other than MPF Conservative Fund,貨幣市場基金 - 不包括強積金保守基金,Principal HK Dollar Savings Fund,信安港元儲蓄基金 - I類單位,I,2000-12-01,PRIN-S8-HDSFDD,185.01,2,0.99923,4.20,3.80,4.05,-1.21,-0.45,en_exact,scheme_en + fund_en,2026-04-30,April 2026,12.5278,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
931,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,EQ_HK_IDX,Equity Fund - Hong Kong Equity Fund (Index Tracking),股票基金 - 香港股票基金（追蹤指數）,Principal Hang Seng Index Tracking Fund,信安恒指基金 - N類單位,N,2012-02-01,PRIN-S8-HSIFDN,"2,005.71",6,0.91548,30.22,21.57,-11.30,-13.21,-12.57,en_exact,scheme_en + fund_en,2026-04-30,April 2026,16.6626,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
937,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,BOND_HKD,Bond Fund - Hong Kong Dollar Bond Fund,債券基金 - 港元債券基金,Principal Hong Kong Bond Fund,信安香港債券基金 - N類單位,N,2012-02-01,PRIN-S8-HKBFDN,662.74,3,1.03544,6.15,3.10,6.38,-9.00,-1.18,en_exact,scheme_en + fund_en,2026-04-30,April 2026,12.3316,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
940,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,EQ_HK,Equity Fund - Hong Kong Equity Fund,股票基金 - 香港股票基金,Principal Hong Kong Equity Fund,信安香港股票基金 - D類單位,D,2006-09-01,PRIN-S8-HKEFDD,175.00,6,1.31209,35.06,15.20,-12.60,-21.14,-15.23,en_exact,scheme_en + fund_en,2026-04-30,April 2026,29.9846,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
938,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,EQ_HK,Equity Fund - Hong Kong Equity Fund,股票基金 - 香港股票基金,Principal Hong Kong Equity Fund,信安香港股票基金 - I類單位,I,2006-09-01,PRIN-S8-HKEFDD,175.00,6,1.31209,35.06,15.20,-12.60,-21.14,-15.23,en_exact,scheme_en + fund_en,2026-04-30,April 2026,29.9846,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
925,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,BOND_GLOB,Bond Fund - Global Bond Fund,債券基金 - 環球債券基金,Principal International Bond Fund,信安國際債券基金 - D類單位,D,2000-12-01,PRIN-S8-INBDFD,58.55,4,1.30276,7.26,-3.71,5.38,-16.34,-5.56,en_exact,scheme_en + fund_en,2026-04-30,April 2026,16.6423,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
929,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,BOND_GLOB,Bond Fund - Global Bond Fund,債券基金 - 環球債券基金,Principal International Bond Fund,信安國際債券基金 - I類單位,I,2000-12-01,PRIN-S8-INBDFD,58.55,4,1.30276,7.26,-3.71,5.38,-16.34,-5.56,en_exact,scheme_en + fund_en,2026-04-30,April 2026,16.6423,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
928,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,EQ_GLOB,Equity Fund - Global Equity Fund,股票基金 - 環球股票基金,Principal International Equity Fund,信安國際股票基金 - D類單位,D,2000-12-01,PRIN-S8-INEQFD,253.69,5,1.31631,21.64,10.67,23.53,-21.91,18.19,en_exact,scheme_en + fund_en,2026-04-30,April 2026,33.4584,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
924,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,EQ_GLOB,Equity Fund - Global Equity Fund,股票基金 - 環球股票基金,Principal International Equity Fund,信安國際股票基金 - I類單位,I,2000-12-01,PRIN-S8-INEQFD,253.69,5,1.31631,21.64,10.67,23.53,-21.91,18.19,en_exact,scheme_en + fund_en,2026-04-30,April 2026,33.4584,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
926,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MIX_41_60,Mixed Assets Fund - 41% to 60% Equity,混合資產基金 - 41% 至 60% 股票,Principal Long Term Accumulation Fund,信安長線增值基金 - D類單位,D,2000-12-01,PRIN-S8-LTAFDD,190.25,4,1.32355,16.09,4.21,6.44,-17.38,-0.09,en_exact,scheme_en + fund_en,2026-04-30,April 2026,24.8064,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
930,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MIX_41_60,Mixed Assets Fund - 41% to 60% Equity,混合資產基金 - 41% 至 60% 股票,Principal Long Term Accumulation Fund,信安長線增值基金 - I類單位,I,2000-12-01,PRIN-S8-LTAFDD,190.25,4,1.32355,16.09,4.21,6.44,-17.38,-0.09,en_exact,scheme_en + fund_en,2026-04-30,April 2026,24.8064,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
941,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MM_MPFCON,Money Market Fund - MPF Conservative Fund,貨幣市場基金 - 強積金保守基金,Principal MPF Conservative Fund,信安強積金保守基金 - N類單位,N,2000-12-01,PRIN-S8-CVFDDN,"5,629.20",1,0.98436,2.30,3.47,3.42,0.16,0.00,en_exact,scheme_en + fund_en,2026-04-30,April 2026,12.6996,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
927,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MIX_21_40,Mixed Assets Fund - 21% to 40% Equity,混合資產基金 - 21% 至 40% 股票,Principal Stable Yield Fund,信安平穩回報基金 - D類單位,D,2000-12-01,PRIN-S8-STYLFD,107.54,4,1.31662,12.30,1.34,5.93,-15.96,-1.78,en_exact,scheme_en + fund_en,2026-04-30,April 2026,20.7708,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
935,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,MIX_21_40,Mixed Assets Fund - 21% to 40% Equity,混合資產基金 - 21% 至 40% 股票,Principal Stable Yield Fund,信安平穩回報基金 - I類單位,I,2000-12-01,PRIN-S8-STYLFD,107.54,4,1.31662,12.30,1.34,5.93,-15.96,-1.78,en_exact,scheme_en + fund_en,2026-04-30,April 2026,20.7708,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
934,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,EQ_US,Equity Fund - United States Equity Fund,股票基金 - 美國股票基金,Principal US Equity Fund,信安美國股票基金 - D類單位,D,2000-12-01,PRIN-S8-USEQFD,313.82,5,1.28578,15.32,22.14,23.72,-19.20,26.96,en_exact,scheme_en + fund_en,2026-04-30,April 2026,41.0626,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
932,PRIN,PRIN,信安,S8,Principal MPF Scheme Series 800,信安強積金計劃800系列,EQ_US,Equity Fund - United States Equity Fund,股票基金 - 美國股票基金,Principal US Equity Fund,信安美國股票基金 - I類單位,I,2000-12-01,PRIN-S8-USEQFD,313.82,5,1.28578,15.32,22.14,23.72,-19.20,26.96,en_exact,scheme_en + fund_en,2026-04-30,April 2026,41.0626,,,3a,"4b, 4e",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
423,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_HK_IDX,Equity Fund - Hong Kong Equity Fund (Index Tracking),股票基金 - 香港股票基金（追蹤指數）,Sun Life FTSE MPF Hong Kong Index Fund - Class A,永明富時強積金香港指數基金 - A類,A,2013-12-10,SUNL-RL-FHKFDA,486.33,6,0.92593,36.27,18.95,-12.61,-15.08,-16.53,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.4428,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
424,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_HK_IDX,Equity Fund - Hong Kong Equity Fund (Index Tracking),股票基金 - 香港股票基金（追蹤指數）,Sun Life FTSE MPF Hong Kong Index Fund - Class B,永明富時強積金香港指數基金 - B類,B,2013-12-10,SUNL-RL-FHKFDA,486.33,6,0.92593,36.27,18.95,-12.61,-15.08,-16.53,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.4428,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
426,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MIX_DIS_65,Mixed Assets Fund - Default Investment Strategy - Age 65 Plus Fund,混合資產基金 - 預設投資策略-65歲後基金,Sun Life MPF Age 65 Plus Fund,永明強積金65歲後基金,,2017-04-01,SUNL-RL-A6PFD,"3,947.07",4,0.76817,5.72,3.45,7.08,-14.50,1.10,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.2316,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
415,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_ASIA,Equity Fund - Asia Equity Fund,股票基金 - 亞洲股票基金,Sun Life MPF Asian Equity Fund - Class A,永明強積金亞洲股票基金 - A類,A,2008-03-01,SUNL-RL-ASEQFA,903.15,5,2.05256,25.57,3.77,1.05,-22.05,-6.97,en_exact,scheme_en + fund_en,2026-04-30,April 2026,2.3989,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
416,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_ASIA,Equity Fund - Asia Equity Fund,股票基金 - 亞洲股票基金,Sun Life MPF Asian Equity Fund - Class B,永明強積金亞洲股票基金 - B類,B,2008-03-01,SUNL-RL-ASEQFA,903.15,5,2.05256,25.57,3.77,1.05,-22.05,-6.97,en_exact,scheme_en + fund_en,2026-04-30,April 2026,2.3989,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
407,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MIX_41_60,Mixed Assets Fund - 41% to 60% Equity,混合資產基金 - 41% 至 60% 股票,Sun Life MPF Balanced Fund - Class A,永明強積金均衡基金 - A類,A,2000-12-01,SUNL-RL-BLFDDA,"1,120.64",4,1.82956,12.31,2.24,4.23,-18.69,0.40,en_exact,scheme_en + fund_en,2026-04-30,April 2026,3.0217,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
408,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MIX_41_60,Mixed Assets Fund - 41% to 60% Equity,混合資產基金 - 41% 至 60% 股票,Sun Life MPF Balanced Fund - Class B,永明強積金均衡基金 - B類,B,2000-12-01,SUNL-RL-BLFDDA,"1,120.64",4,1.82956,12.31,2.24,4.23,-18.69,0.40,en_exact,scheme_en + fund_en,2026-04-30,April 2026,3.0217,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
401,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MM_MPFCON,Money Market Fund - MPF Conservative Fund,貨幣市場基金 - 強積金保守基金,Sun Life MPF Conservative Fund - Class A,永明強積金保守基金 - A類,A,2000-12-01,SUNL-RL-CVFDDA,"2,472.47",1,0.89579,2.11,3.61,3.63,0.32,0.00,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.2489,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
402,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MM_MPFCON,Money Market Fund - MPF Conservative Fund,貨幣市場基金 - 強積金保守基金,Sun Life MPF Conservative Fund - Class B,永明強積金保守基金 - B類,B,2000-12-01,SUNL-RL-CVFDDA,"2,472.47",1,0.89579,2.11,3.61,3.63,0.32,0.00,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.2489,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
425,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MIX_DIS_CAF,Mixed Assets Fund - Default Investment Strategy - Core Accumulation Fund,混合資產基金 - 預設投資策略-核心累積基金,Sun Life MPF Core Accumulation Fund,永明強積金核心累積基金,,2017-04-01,SUNL-RL-CRACFD,"17,896.86",4,0.77042,13.39,9.81,13.28,-14.87,9.72,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.8234,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
428,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_EUR,Equity Fund - Europe Equity Fund,股票基金 - 歐洲股票基金,Sun Life MPF European Equity Fund,永明強積金歐洲股票基金,,2023-06-05,SUNL-RL-EUEQFD,"1,222.46",,1.27549,30.63,0.97,,,,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.4129,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
419,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,BOND_GLOB,Bond Fund - Global Bond Fund,債券基金 - 環球債券基金,Sun Life MPF Global Bond Fund - Class A,永明強積金環球債券基金 - A類,A,2010-01-01,SUNL-RL-GLBDFA,349.45,4,1.78008,4.86,-3.33,4.83,-13.70,-3.65,en_exact,scheme_en + fund_en,2026-04-30,April 2026,0.9226,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
420,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,BOND_GLOB,Bond Fund - Global Bond Fund,債券基金 - 環球債券基金,Sun Life MPF Global Bond Fund - Class B,永明強積金環球債券基金 - B類,B,2010-01-01,SUNL-RL-GLBDFA,349.45,4,1.78008,4.86,-3.33,4.83,-13.70,-3.65,en_exact,scheme_en + fund_en,2026-04-30,April 2026,0.9226,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
427,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_GLOB,Equity Fund - Global Equity Fund,股票基金 - 環球股票基金,Sun Life MPF Global Low Carbon Index Fund,永明強積金環球低碳指數基金,,2023-06-05,SUNL-RL-GLCFD,"4,453.71",,1.19123,19.92,13.92,,,,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.519,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
417,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_GCHNA,Equity Fund - Greater China Equity Fund,股票基金 - 大中華股票基金,Sun Life MPF Greater China Equity Fund - Class A,永明強積金大中華股票基金 - A類,A,2008-03-01,SUNL-RL-GCEFDA,"1,285.85",6,2.06982,29.34,12.23,-8.73,-27.83,-8.14,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.884,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
418,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_GCHNA,Equity Fund - Greater China Equity Fund,股票基金 - 大中華股票基金,Sun Life MPF Greater China Equity Fund - Class B,永明強積金大中華股票基金 - B類,B,2008-03-01,SUNL-RL-GCEFDA,"1,285.85",6,2.06982,29.34,12.23,-8.73,-27.83,-8.14,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.884,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
409,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MIX_61_80,Mixed Assets Fund - 61% to 80% Equity,混合資產基金 - 61% 至 80% 股票,Sun Life MPF Growth Fund - Class A,永明強積金增長基金 - A類,A,2000-12-01,SUNL-RL-GWFDDA,"2,042.24",4,1.84965,16.25,4.40,3.97,-20.36,2.39,en_exact,scheme_en + fund_en,2026-04-30,April 2026,3.8689,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
410,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MIX_61_80,Mixed Assets Fund - 61% to 80% Equity,混合資產基金 - 61% 至 80% 股票,Sun Life MPF Growth Fund - Class B,永明強積金增長基金 - B類,B,2000-12-01,SUNL-RL-GWFDDA,"2,042.24",4,1.84965,16.25,4.40,3.97,-20.36,2.39,en_exact,scheme_en + fund_en,2026-04-30,April 2026,3.8689,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
403,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,BOND_HKD,Bond Fund - Hong Kong Dollar Bond Fund,債券基金 - 港元債券基金,Sun Life MPF Hong Kong Dollar Bond Fund - Class A,永明強積金港元債券基金 - A類,A,2000-12-01,SUNL-RL-HKDFDA,778.42,3,1.69066,5.45,2.10,5.39,-9.54,-2.01,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.4929,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
404,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,BOND_HKD,Bond Fund - Hong Kong Dollar Bond Fund,債券基金 - 港元債券基金,Sun Life MPF Hong Kong Dollar Bond Fund - Class B,永明強積金港元債券基金 - B類,B,2000-12-01,SUNL-RL-HKDFDA,778.42,3,1.69066,5.45,2.10,5.39,-9.54,-2.01,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.4929,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
411,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_HK,Equity Fund - Hong Kong Equity Fund,股票基金 - 香港股票基金,Sun Life MPF Hong Kong Equity Fund - Class A,永明強積金香港股票基金 - A類,A,2000-12-01,SUNL-RL-HKEFDA,"5,060.47",6,1.79143,25.11,10.59,-16.73,-15.31,-10.09,en_exact,scheme_en + fund_en,2026-04-30,April 2026,6.6346,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
412,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_HK,Equity Fund - Hong Kong Equity Fund,股票基金 - 香港股票基金,Sun Life MPF Hong Kong Equity Fund - Class B,永明強積金香港股票基金 - B類,B,2000-12-01,SUNL-RL-HKEFDA,"5,060.47",6,1.79143,25.11,10.59,-16.73,-15.31,-10.09,en_exact,scheme_en + fund_en,2026-04-30,April 2026,6.6346,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
431,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MIX_OTH,Mixed Assets Fund - Uncategorized Mixed Asset Fund,混合資產基金 - 未分類混合資產基金,Sun Life MPF Income Fund,永明強積金收益基金,,2025-02-17,SUNL-RL-ICFDDD,391.62,,,,,,,,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.0611,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
413,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_GLOB,Equity Fund - Global Equity Fund,股票基金 - 環球股票基金,Sun Life MPF Multi-Sector Equity Fund - Class A,永明強積金行業股票基金 - A類,A,2008-03-01,SUNL-RL-MSEFDA,"2,033.88",5,1.82226,17.93,11.51,18.86,-20.25,18.63,en_exact,scheme_en + fund_en,2026-04-30,April 2026,2.6384,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
414,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,EQ_GLOB,Equity Fund - Global Equity Fund,股票基金 - 環球股票基金,Sun Life MPF Multi-Sector Equity Fund - Class B,永明強積金行業股票基金 - B類,B,2008-03-01,SUNL-RL-MSEFDA,"2,033.88",5,1.82226,17.93,11.51,18.86,-20.25,18.63,en_exact,scheme_en + fund_en,2026-04-30,April 2026,2.6384,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
421,SUNL,Sun Life,永明,RL,Sun Life Rainbow MPF Scheme,永明彩虹強積金計劃,MM_OTH,Money Market Fund - Other than MPF Conservative Fund,貨幣市場基金 - 不包括強積金保守基金,Sun Life MPF RMB and HKD Fund - Class A,永明強積金人民幣及港元基金 - A類,A,2012-06-30,SUNL-RL-RMHDFA,175.83,3,1.23653,4.54,-0.41,0.31,-3.94,2.23,en_exact,scheme_en + fund_en,2026-04-30,April 2026,1.1286,,,3a,"4b, 4d",consolidated_list_for_apr_26_read_only.xls,en_exact,scheme_en + fund_en
